,ID,BatteryLevel,Lat,Lng,Type,Status,Heure,Jour
23,9ae57fe7-2af3-4f70-90f7-f78450e65a89,32,48.853895,2.388079,escooter,ACTIVE,14h,Lundi
24,e1802a8e-0ff5-476e-8f92-071d05010d66,32,48.840548,2.400355,escooter,ACTIVE,14h,Lundi
25,2eb1a868-33c5-4a5a-a5b1-f8dc8b5b241f,87,48.841083,2.280723,escooter,ACTIVE,14h,Lundi
26,c61f0acb-bb31-4980-aff9-1f2fb5ad18fc,40,48.849903,2.343677,escooter,ACTIVE,14h,Lundi
27,71fedc5d-d50b-4705-a78a-4fe2e13b7842,100,48.868423,2.362391,escooter,ACTIVE,14h,Lundi
28,986e33a0-cc33-4349-9459-f7ad4c8fbb91,34,48.865757,2.335586,escooter,ACTIVE,14h,Lundi
29,3da216d1-e481-4ef8-bdf0-9f9a54f79164,93,48.862675,2.359327,escooter,ACTIVE,14h,Lundi
30,27de5756-256b-4481-8596-624217623d94,40,48.831503,2.366167,escooter,ACTIVE,14h,Lundi
31,ffb1c1be-27d5-4b86-bb61-0b45d31cf965,98,48.831921,2.352729,escooter,ACTIVE,14h,Lundi
32,6563994a-c7df-4534-880d-14a19b24ba35,63,48.854577,2.322075,escooter,ACTIVE,14h,Lundi
33,3f93ee99-9e1e-4d68-a69f-06634994e675,53,48.842841,2.26929,escooter,ACTIVE,14h,Lundi
34,3bf0fd5b-8eaa-449f-b5ba-844d5b5b63b8,95,48.854253,2.373367,escooter,ACTIVE,14h,Lundi
35,9a486e91-33a4-47a2-b434-8f21c2ed7504,35,48.840304,2.400507,escooter,ACTIVE,14h,Lundi
36,1561adc1-f04e-4195-bc5d-7d70b42c3fad,86,48.847862,2.329496,escooter,ACTIVE,14h,Lundi
37,9af20308-7a78-470e-a830-e506907cc7ad,40,48.889204,2.3424,escooter,ACTIVE,14h,Lundi
38,3314e680-dcdf-4552-8772-80f6cb6d5413,87,48.856298,2.29272,escooter,ACTIVE,14h,Lundi
39,e4b0e19b-d99d-4725-bb99-1f0e8ebc949f,91,48.867553,2.344916,escooter,ACTIVE,14h,Lundi
40,c8cd0d86-70bd-4d1d-bb48-d72ea0d8da1d,39,48.842759,2.324513,escooter,ACTIVE,14h,Lundi
41,48eb2484-aa66-467f-8e27-6d9243fd9bc5,90,48.859248,2.303172,escooter,ACTIVE,14h,Lundi
42,a12883c5-709f-4a2f-ac78-41ae8d42ba11,45,48.833472,2.356416,escooter,ACTIVE,14h,Lundi
43,0d5d0c18-1fcc-4f71-8eea-22a94ce6c535,92,48.858377,2.330346,escooter,ACTIVE,14h,Lundi
44,a536d97a-45ea-435a-8605-1c4bcd2ace43,72,48.858646,2.349184,escooter,ACTIVE,14h,Lundi
45,017ae98a-41fb-46f9-a010-ac30b19ce074,100,48.827815,2.366931,escooter,ACTIVE,14h,Lundi
46,32e6e06c-27dd-4710-83e7-96068b719df9,98,48.855542,2.361012,escooter,ACTIVE,14h,Lundi
47,a978ec28-7d85-454f-930a-8d5e955d75ad,73,48.823938,2.351553,escooter,ACTIVE,14h,Lundi
48,e13b7d2b-e21a-4dcc-be2b-022f8e46beff,59,48.860908,2.361082,escooter,ACTIVE,14h,Lundi
49,0f8087e0-f1e3-4195-ad93-b4a6d68e257a,43,48.885383,2.385068,escooter,ACTIVE,14h,Lundi
50,cd12fb8e-8edf-41c5-ab84-44db5cb7782e,94,48.879499,2.373801,escooter,ACTIVE,14h,Lundi
51,8cf670cb-dd5c-44d6-bb29-ee7932721184,76,48.862798,2.337707,escooter,ACTIVE,14h,Lundi
52,61b66009-ac8b-4f51-af43-000df5a11034,44,48.88261,2.305506,escooter,ACTIVE,14h,Lundi
53,f825be66-7788-47ef-8e6c-0cd692abe79c,100,48.869695,2.399008,escooter,ACTIVE,14h,Lundi
54,7e0876cd-50e0-4709-b5be-9d5a0786a218,86,48.87621,2.376792,escooter,ACTIVE,14h,Lundi
55,7f27fd9c-79e0-42d0-bead-0f0d1961fc5f,50,48.883483,2.330072,escooter,ACTIVE,14h,Lundi
56,8001eb13-fbd9-4d15-a2e6-5535bd8a3c8c,60,48.832146,2.397265,escooter,ACTIVE,14h,Lundi
57,efb92153-c8e3-4891-b191-930520cd7904,88,48.839761,2.323643,escooter,ACTIVE,14h,Lundi
58,239cf035-7ddd-4f9a-b19d-55f28ee554a7,63,48.861137,2.283651,escooter,ACTIVE,14h,Lundi
59,86d7dc96-e3ae-4143-99d4-c80db29896a5,52,48.849261,2.374833,escooter,ACTIVE,14h,Lundi
60,61464393-2bb6-4c5f-8202-07185a17754d,77,48.865457,2.342556,escooter,ACTIVE,14h,Lundi
61,b1095a87-e3ae-462d-be18-ccba728c7802,37,48.887799,2.3885,escooter,ACTIVE,14h,Lundi
62,77b2f129-4704-4a69-a54a-c41cd8f2b72b,86,48.869836,2.334369,escooter,ACTIVE,14h,Lundi
63,63e0eb38-01e0-4dfe-9bd2-1d448b327cd3,100,48.840948,2.354689,escooter,ACTIVE,14h,Lundi
64,51964df1-b1ef-4f86-88b6-d1ead803ab52,99,48.858074,2.327104,escooter,ACTIVE,14h,Lundi
65,5c515192-283a-4edb-8b1e-848ebae2b14b,88,48.882001,2.33108,escooter,ACTIVE,14h,Lundi
66,420b2221-2371-46d7-8892-490e66d7de8a,61,48.870335,2.340615,escooter,ACTIVE,14h,Lundi
67,522db3c9-c1f7-474c-8596-3dde17cc2f72,39,48.854004,2.296758,escooter,ACTIVE,14h,Lundi
68,35d103f6-b92a-4b27-bae5-776575b255ad,70,48.857523,2.276346,escooter,ACTIVE,14h,Lundi
69,0963f743-96f6-46f4-ba51-6c81d27fe4e8,24,48.880993,2.326581,escooter,ACTIVE,14h,Lundi
70,9c9d47c0-60f4-4dc8-b854-769b1a8c0e7b,45,48.856227,2.273163,escooter,ACTIVE,14h,Lundi
71,860172e6-503f-441a-a8b9-d8e8da965b9e,98,48.829758,2.359788,escooter,ACTIVE,14h,Lundi
72,705db1cd-26c7-4d94-9e45-5ae74211c202,23,48.876037,2.387684,escooter,ACTIVE,14h,Lundi
73,a0d121d5-7dc3-48c2-a9ed-159a81e834a5,80,48.827875,2.384279,escooter,ACTIVE,14h,Lundi
74,e0fd5648-bbf3-4dbb-abc8-ae9507afa649,99,48.840615,2.399174,escooter,ACTIVE,14h,Lundi
75,f3cb4ea1-edc5-4fd9-9b8e-14e48e17c422,53,48.864161,2.300112,escooter,ACTIVE,14h,Lundi
76,0f6d9692-54e2-4d3f-bebb-63ce74bbdd7f,54,48.827161,2.367045,escooter,ACTIVE,14h,Lundi
77,795a51ab-908d-4423-af4d-cce99f326a0c,71,48.838256,2.399939,escooter,ACTIVE,14h,Lundi
78,caef8638-eef4-4747-a571-3a422e4282ff,41,48.888281,2.337963,escooter,ACTIVE,14h,Lundi
79,311e5c29-7007-4d32-b45a-1600d971dbbf,48,48.840217,2.390676,escooter,ACTIVE,14h,Lundi
80,29d3af4e-4058-4940-85ea-1375d23d6ad1,22,48.829924,2.317637,escooter,ACTIVE,14h,Lundi
81,7253f78b-6c82-44dd-b3d9-59bb04158e3d,26,48.870871,2.361222,escooter,ACTIVE,14h,Lundi
82,df7cd13d-feeb-465d-9041-532f99b1dd46,45,48.846684,2.351278,escooter,ACTIVE,14h,Lundi
83,f3d1ecb7-3993-4af8-b5ff-d0e5519365bf,59,48.83354,2.370261,escooter,ACTIVE,14h,Lundi
84,9a27ea0e-851e-4403-baa2-09e934bb0538,30,48.867571,2.344775,escooter,ACTIVE,14h,Lundi
85,fefa6b03-d4cb-46c3-94d7-c5915f3fceeb,55,48.897851,2.353069,escooter,ACTIVE,14h,Lundi
86,f3aedc21-6308-4c62-9916-087a6a9d70d6,43,48.882112,2.332163,escooter,ACTIVE,14h,Lundi
87,553e1774-ef34-42d7-b226-83c4f973216f,41,48.867299,2.340788,escooter,ACTIVE,14h,Lundi
88,f82e45f5-c28e-4f9d-a111-b4e0af6e5cdf,65,48.838795,2.388364,escooter,ACTIVE,14h,Lundi
89,b351d374-dd6a-4a25-89ec-e50bf6e7ed61,66,48.845363,2.352112,escooter,ACTIVE,14h,Lundi
90,d13e96ab-d6e1-4a8f-89cb-e543d794c16e,77,48.844254,2.345717,escooter,ACTIVE,14h,Lundi
91,94885389-c19b-429a-8da6-b766dbc3fbae,92,48.851472,2.350475,escooter,ACTIVE,14h,Lundi
92,e98a587b-3f35-46aa-a1c5-66b010d57fc5,74,48.892063,2.305436,escooter,ACTIVE,14h,Lundi
93,6f5252d4-7fee-42cb-9d9e-1666ea964bdc,57,48.866398,2.273285,escooter,ACTIVE,14h,Lundi
94,f7e7faab-6d90-461c-93ae-49dc5a7b9ed0,71,48.869637,2.325836,escooter,ACTIVE,14h,Lundi
95,2444896f-8d12-4524-ae9c-c89ad3c3386b,79,48.854246,2.31912,escooter,ACTIVE,14h,Lundi
96,3dad97f7-fa6c-483b-b62a-23f83f6fd409,100,48.866497,2.293525,escooter,ACTIVE,14h,Lundi
97,9d4ad880-3ff6-4209-8f0d-53ea95f2d9f9,100,48.873523,2.370579,escooter,ACTIVE,14h,Lundi
98,eae44e3a-a790-4928-81a0-edf9005df7b7,86,48.850755,2.31419,escooter,ACTIVE,14h,Lundi
99,56fe2b3c-77c5-4fad-9d55-1e8baa8e633f,43,48.864856,2.299074,escooter,ACTIVE,14h,Lundi
100,81239aaf-289b-4130-b091-41b86a55afc5,46,48.839159,2.34912,escooter,ACTIVE,14h,Lundi
101,6e937550-f644-407c-a134-560db1897d57,30,48.858669,2.383305,escooter,ACTIVE,14h,Lundi
102,531bc14d-8390-41ec-95f7-f78cf2baf1da,94,48.852725,2.265674,escooter,ACTIVE,14h,Lundi
103,0fb56c22-f3d4-4f06-b503-13937d6051d4,72,48.85892,2.321213,escooter,ACTIVE,14h,Lundi
104,b5ec8295-ad68-4ddc-adb8-fb7307278610,45,48.87311,2.409822,escooter,ACTIVE,14h,Lundi
105,303df27d-af94-4c62-adb6-a25ed6024ac0,75,48.862668,2.378084,escooter,ACTIVE,14h,Lundi
106,0f2f982d-f92e-4f11-9d97-673f517b5085,91,48.83264,2.350543,escooter,ACTIVE,14h,Lundi
107,c649e1d5-4f16-45ad-a7cf-213aed903951,64,48.864432,2.341871,escooter,ACTIVE,14h,Lundi
108,c3d83929-d7e9-454c-977a-71ff99384c8d,52,48.863707,2.339586,escooter,ACTIVE,14h,Lundi
109,0aa2b2ed-fb27-4c50-b2c0-40f315a04832,46,48.82389,2.350534,escooter,ACTIVE,14h,Lundi
110,7b712eef-fe06-4cb9-ba6e-beedf7f9434e,38,48.869141,2.304352,escooter,ACTIVE,14h,Lundi
111,713e4605-dd43-4c90-8a09-2cd2b57e2828,26,48.882182,2.334542,escooter,ACTIVE,14h,Lundi
112,6508fa86-4c3e-4689-8315-5ee198b34c45,100,48.825532,2.367161,escooter,ACTIVE,14h,Lundi
113,ee0839db-1aaa-4caf-9138-9484501b13ff,66,48.869614,2.293925,escooter,ACTIVE,14h,Lundi
114,0dacf746-c6bc-4cd1-8e9a-2a4e3267a7e7,41,48.849148,2.376185,escooter,ACTIVE,14h,Lundi
115,868bb891-9189-4ed7-b001-7ee30b7422f7,87,48.852368,2.341804,escooter,ACTIVE,14h,Lundi
116,46c85f4a-9e2f-4c82-8067-aab56e9c9d4f,89,48.839082,2.400625,escooter,ACTIVE,14h,Lundi
117,7c79019b-1322-434e-a7d6-cd86fe578676,61,48.855978,2.366542,escooter,ACTIVE,14h,Lundi
118,dce64c8e-82d5-4d9c-acd8-2b36e761b27a,48,48.866966,2.301738,escooter,ACTIVE,14h,Lundi
119,edbd4cff-631e-4e53-85f9-0b0ede0d94a8,24,48.85688,2.341427,escooter,ACTIVE,14h,Lundi
120,9d115705-08ce-46f2-902e-01f259ed0a62,70,48.838861,2.401383,escooter,ACTIVE,14h,Lundi
121,ae82091f-4d92-4bed-bf68-a7243a89d349,75,48.852788,2.294875,escooter,ACTIVE,14h,Lundi
122,d4c9527a-1198-4572-9550-243a704e507d,30,48.856532,2.277738,escooter,ACTIVE,14h,Lundi
123,8649f15d-84f4-4693-a63c-7b84bf68e776,94,48.842947,2.391774,escooter,ACTIVE,14h,Lundi
124,8b45af48-758b-400f-af98-eb8940e31e2b,33,48.850548,2.287152,escooter,ACTIVE,14h,Lundi
125,cc96deca-5291-437a-8138-59c3a6f23757,96,48.836564,2.403273,escooter,ACTIVE,14h,Lundi
126,ca5def5b-a9eb-4a57-ba15-2ee221bdf87f,87,48.82608,2.377765,escooter,ACTIVE,14h,Lundi
127,880d5ca4-1656-4c45-95e7-8b8e14548b6f,77,48.871158,2.362832,escooter,ACTIVE,14h,Lundi
128,0d106ba0-a368-4eb0-abbd-b9a570d363b5,40,48.83416,2.326324,escooter,ACTIVE,14h,Lundi
129,1c569fe9-84fb-4d5b-a75d-787b80e5488f,89,48.846176,2.376271,escooter,ACTIVE,14h,Lundi
130,9d5a97db-749d-46ad-b0e9-94e8dc41974b,96,48.862204,2.305321,escooter,ACTIVE,14h,Lundi
131,830a6c96-d625-4136-969b-893e7b55a21d,100,48.851406,2.265178,escooter,ACTIVE,14h,Lundi
132,2a0026aa-27d4-462f-8d23-ca31dad0c38f,46,48.836967,2.373021,escooter,ACTIVE,14h,Lundi
133,022e31a8-05eb-41bb-ad5b-8f8b9184b0d7,100,48.840004,2.400758,escooter,ACTIVE,14h,Lundi
134,64d80455-1875-4876-979e-a6189e3cd402,30,48.872515,2.384197,escooter,ACTIVE,14h,Lundi
135,484e1fa4-21a5-4626-bb1e-0d8ee8a3d828,37,48.833036,2.31844,escooter,ACTIVE,14h,Lundi
136,96adbe7e-8ecb-4f9c-9add-209b2dfb1970,88,48.857904,2.354585,escooter,ACTIVE,14h,Lundi
137,c21fbbad-9d6f-4626-9397-8cbb0ce6edb4,94,48.858516,2.343671,escooter,ACTIVE,14h,Lundi
138,eabedcb8-116e-44e8-b07e-9f7ec70ea12b,80,48.871741,2.343017,escooter,ACTIVE,14h,Lundi
139,50e3cf9f-8845-4fbb-8258-b3b59197d63d,21,48.867826,2.344754,escooter,ACTIVE,14h,Lundi
140,bf92a380-c3d9-49d2-8213-5df5052db7f2,100,48.830218,2.346526,escooter,ACTIVE,14h,Lundi
141,aaac7b58-ccde-4646-9314-f7e903da29e1,85,48.879695,2.312198,escooter,ACTIVE,14h,Lundi
142,770ad058-db57-4962-9d9a-d750dc5b86e2,48,48.835739,2.392299,escooter,ACTIVE,14h,Lundi
143,06db128c-5989-45e1-ae5c-93fc91d104ce,50,48.853522,2.3146,escooter,ACTIVE,14h,Lundi
144,fd0d1dcb-c537-4eb0-8fea-953db2b82ce3,56,48.855878,2.26904,escooter,ACTIVE,14h,Lundi
145,15726943-79b2-45dc-adfc-d5864df76b45,27,48.867963,2.337689,escooter,ACTIVE,14h,Lundi
146,1f4819de-4bb7-4b0e-b6ff-feba19445cd2,54,48.86836,2.289226,escooter,ACTIVE,14h,Lundi
147,794382a2-e3f9-47e8-8a0e-3667b57218fa,100,48.851642,2.318785,escooter,ACTIVE,14h,Lundi
148,58bda72a-c7ff-449e-bb07-f42890e3243a,72,48.863588,2.339527,escooter,ACTIVE,14h,Lundi
149,a715b760-b31c-48b5-b16e-95af6ed23ac0,35,48.86292,2.357975,escooter,ACTIVE,14h,Lundi
150,76342410-c768-495b-b34c-24290a55e941,59,48.840441,2.352534,escooter,ACTIVE,14h,Lundi
151,1b5e2024-b578-40bb-bfc7-47b4f9d48368,97,48.858828,2.319118,escooter,ACTIVE,14h,Lundi
152,06c9b882-8980-4a6c-9d1a-d5e39eb84b52,62,48.842708,2.401224,escooter,ACTIVE,14h,Lundi
153,98847690-b89f-4c4e-be24-04ec6d3e3470,28,48.864407,2.286639,escooter,ACTIVE,14h,Lundi
154,d84adc62-848a-4d8b-9574-f2267ec320a1,53,48.842707,2.284528,escooter,ACTIVE,14h,Lundi
155,acb1dc14-8e9b-45ba-8131-6d47646df23d,64,48.884861,2.29442,escooter,ACTIVE,14h,Lundi
156,dc02b289-d699-452f-87b8-203f438a41c8,63,48.847358,2.395803,escooter,ACTIVE,14h,Lundi
157,de0e4a7a-2f95-4abd-a80a-e4bda8402a31,86,48.858421,2.355285,escooter,ACTIVE,14h,Lundi
158,494514fc-a861-4c94-8e29-4519b60fdf7e,27,48.826802,2.350967,escooter,ACTIVE,14h,Lundi
159,bbf486aa-e8d6-4d9b-80f7-eeff6cd1168f,93,48.855186,2.378239,escooter,ACTIVE,14h,Lundi
160,f52f8f47-9cfd-4e3b-9310-488a31cd158f,87,48.844165,2.414296,escooter,ACTIVE,14h,Lundi
161,c2f6b24f-380a-4743-8970-d24b0ea70df4,56,48.844562,2.271635,escooter,ACTIVE,14h,Lundi
162,5a3e451b-7589-420c-bf5a-ccd8b176bad7,57,48.853277,2.359354,escooter,ACTIVE,14h,Lundi
163,e2d85c98-1e63-4a24-992c-ccf0159af54e,77,48.882923,2.393818,escooter,ACTIVE,14h,Lundi
164,cd65c685-7df8-43e0-a882-8089b34a5484,23,48.868649,2.349649,escooter,ACTIVE,14h,Lundi
165,c96664c9-a540-4ff3-b749-8cb46cee8860,43,48.885853,2.335375,escooter,ACTIVE,14h,Lundi
166,00ff0e56-9be0-4f16-89e2-b40f110b0a3b,40,48.839079,2.256332,escooter,ACTIVE,14h,Lundi
167,89d03be8-a6a3-4d33-a69a-4e7a8c4356ac,43,48.875184,2.334923,escooter,ACTIVE,14h,Lundi
168,b3bded1f-2e32-43da-b2ce-6c3e75bc32ef,87,48.866892,2.335078,escooter,ACTIVE,14h,Lundi
169,192ac068-6ecf-42ef-99c6-7ee4ec48c650,88,48.84699,2.374073,escooter,ACTIVE,14h,Lundi
170,99073dfa-7c35-4bf5-98f6-458dda94cc16,62,48.873254,2.352936,escooter,ACTIVE,14h,Lundi
171,84459d52-2e4a-4e80-bcc7-e94817b2c944,34,48.875265,2.334966,escooter,ACTIVE,14h,Lundi
172,354d862f-8ab9-4c3e-a1c9-10fdb2bc377b,66,48.852791,2.385029,escooter,ACTIVE,14h,Lundi
173,c1fa49ae-2faa-4b49-a22c-fc03fb2379c5,36,48.870757,2.313379,escooter,ACTIVE,14h,Lundi
174,907cd31e-8310-426b-ab01-020ad0ca7653,49,48.864618,2.366418,escooter,ACTIVE,14h,Lundi
175,715f7c67-efd9-4734-93d2-1a2b5447df3c,0,48.884953,2.324865,escooter,ACTIVE,14h,Lundi
176,1e557a0d-eed1-4061-afb4-57540723a834,50,48.860863,2.360087,escooter,ACTIVE,14h,Lundi
177,e7460ce4-c8d1-4b2c-8655-32e45c46742d,70,48.876247,2.312928,escooter,ACTIVE,14h,Lundi
178,b37b237a-d964-404b-9b70-c2956e7cdb6c,89,48.863656,2.359943,escooter,ACTIVE,14h,Lundi
179,87418a18-4cda-493a-bf28-3a2132697673,92,48.850539,2.312514,escooter,ACTIVE,14h,Lundi
180,f97387f9-af70-447f-b130-dff6c09ed107,27,48.870583,2.322922,escooter,ACTIVE,14h,Lundi
181,8eb57bf2-64b1-4bf2-aab7-a27defe1aa59,62,48.849618,2.324883,escooter,ACTIVE,14h,Lundi
182,7131ad47-d17b-44ad-a513-9b45f8cb7971,39,48.845,2.383595,escooter,ACTIVE,14h,Lundi
183,e4a93a93-3a3e-4068-a10b-839a8c045774,87,48.841198,2.391979,escooter,ACTIVE,14h,Lundi
184,679241f3-877e-446e-bf3e-e79a2a27643f,94,48.871042,2.362934,escooter,ACTIVE,14h,Lundi
185,872ae695-c2de-4b12-be70-230b8b715ee9,79,48.856442,2.32686,escooter,ACTIVE,14h,Lundi
186,263774f7-d3f5-47da-af2e-9b5913cd532b,34,48.843052,2.349527,escooter,ACTIVE,14h,Lundi
187,65348cfb-5bfe-476c-b86f-7ab4b53e712a,100,48.862874,2.371685,escooter,ACTIVE,14h,Lundi
188,6261b164-1f06-4475-9158-36f84f1fbd04,83,48.871875,2.298495,escooter,ACTIVE,14h,Lundi
189,adac377e-e861-47ed-b49e-52fdf6d252ab,41,48.853564,2.339031,escooter,ACTIVE,14h,Lundi
190,b9fe5b89-104e-4c84-92ba-440feeea38cd,42,48.837907,2.394409,escooter,ACTIVE,14h,Lundi
191,4a214f9d-b395-4a36-a110-c6cc86102fe1,60,48.85057,2.334089,escooter,ACTIVE,14h,Lundi
192,da3318d8-cfe8-43b5-953e-762066392fd5,45,48.868371,2.374563,escooter,ACTIVE,14h,Lundi
193,85924028-50ce-474c-b6a1-2af04ec92ab7,42,48.87418,2.372018,escooter,ACTIVE,14h,Lundi
194,7f99dd8e-22e2-4633-840f-8fd90e746587,75,48.890304,2.341997,escooter,ACTIVE,14h,Lundi
195,83d166a3-9d3e-4f0d-bf2c-fe2322eaeeb9,100,48.890398,2.332534,escooter,ACTIVE,14h,Lundi
196,00f0810e-0f84-492f-ae16-753159a5d79c,46,48.889137,2.37847,escooter,ACTIVE,14h,Lundi
197,4cb392d3-7e71-4f0f-af4b-d0649dc7f734,100,48.841391,2.41293,escooter,ACTIVE,14h,Lundi
198,8de1be19-cd6d-4116-8188-a356188e8984,63,48.831746,2.31792,escooter,ACTIVE,14h,Lundi
199,f877aca9-e0eb-4dc3-ab78-3a7f7ccd2115,64,48.830083,2.367064,escooter,ACTIVE,14h,Lundi
200,8e815958-4671-4d2e-9782-f1ec4bba9e43,90,48.846052,2.375554,escooter,ACTIVE,14h,Lundi
201,1ca0564c-925c-4ca4-bd61-9037d1781e08,66,48.850237,2.376368,escooter,ACTIVE,14h,Lundi
202,2b68a22a-d6f7-49c6-b25c-5569be337fde,36,48.854586,2.35546,escooter,ACTIVE,14h,Lundi
203,290b1134-c689-486a-a951-9814bbc39b5a,77,48.843439,2.337457,escooter,ACTIVE,14h,Lundi
204,ba20041d-dd29-4617-91e2-c5300d50ce94,54,48.882085,2.315824,escooter,ACTIVE,14h,Lundi
205,ca4cf210-875b-4017-9172-3b1138cff15f,94,48.847921,2.265197,escooter,ACTIVE,14h,Lundi
206,731ad279-2f4e-467f-a618-56057b2ad3b0,46,48.842531,2.3364,escooter,ACTIVE,14h,Lundi
207,95069aea-1c00-4f6e-a3dc-1192964227ca,66,48.852569,2.384912,escooter,ACTIVE,14h,Lundi
208,0b47f415-8e77-4ac4-8840-e12538b160e0,60,48.83018,2.361993,escooter,ACTIVE,14h,Lundi
209,5fa46df0-e0ea-48ca-8053-7d0c38e7284c,86,48.852426,2.346355,escooter,ACTIVE,14h,Lundi
210,e7f9e3f0-ff2c-4e87-b8d8-5d330d4ab860,100,48.883196,2.379018,escooter,ACTIVE,14h,Lundi
211,3c250126-ccc1-4338-9386-205481462d61,24,48.879763,2.389867,escooter,ACTIVE,14h,Lundi
212,6a217fa3-4507-48b5-a38c-6decdaaef398,41,48.843614,2.323133,escooter,ACTIVE,14h,Lundi
213,c82afc85-0c8e-45f8-8626-b94ef61de364,91,48.824604,2.341363,escooter,ACTIVE,14h,Lundi
214,16e17749-2800-42b0-8647-f2d210c5f62a,79,48.856613,2.365955,escooter,ACTIVE,14h,Lundi
215,9479036d-832f-410c-a8c4-7ae6220b7fc1,39,48.838161,2.399285,escooter,ACTIVE,14h,Lundi
216,6779f998-958e-46fa-99c6-5e61048b79da,91,48.892577,2.369582,escooter,ACTIVE,14h,Lundi
217,fb0545ce-bc90-46c2-973b-8e68f26b50be,100,48.851633,2.37876,escooter,ACTIVE,14h,Lundi
218,d1768c66-e533-4b7b-95e6-f00644b0b191,100,48.86138,2.275072,escooter,ACTIVE,14h,Lundi
219,0faf8554-a5f9-4338-a72b-9a6a3cbe1670,89,48.859744,2.340465,escooter,ACTIVE,14h,Lundi
220,8ea1cdb0-6c79-4ed8-9671-b296f17b87d5,77,48.827435,2.354177,escooter,ACTIVE,14h,Lundi
221,f8f6315f-f2c2-4140-bb54-4b05a0a2a5b7,42,48.838705,2.322538,escooter,ACTIVE,14h,Lundi
222,9b15622c-b2fa-4458-b2df-41ead0830909,79,48.846292,2.349107,escooter,ACTIVE,14h,Lundi
223,6ec1bb6c-aa7f-434b-a5c7-38c35d336b8a,28,48.847038,2.261711,escooter,ACTIVE,14h,Lundi
224,df71e299-85e7-4ffa-9ac5-cbd943dbc99f,81,48.856087,2.401834,escooter,ACTIVE,14h,Lundi
225,eb42cf9c-382a-48b0-b44b-b3e608942012,53,48.85903,2.353672,escooter,ACTIVE,14h,Lundi
226,dcd1addc-900e-4ef6-9833-fda890f0708e,64,48.851271,2.314504,escooter,ACTIVE,14h,Lundi
227,90f4a669-49e8-44f3-82f3-d615e44b34f0,74,48.853572,2.358205,escooter,ACTIVE,14h,Lundi
228,a68cde92-e450-4506-bb90-13aa115234ac,58,48.879973,2.295282,escooter,ACTIVE,14h,Lundi
229,a510db3f-83c0-4996-8843-b57f4c2b6b37,51,48.893979,2.3733,escooter,ACTIVE,14h,Lundi
230,8f3bf656-6043-484a-b06b-9d20cda7044d,31,48.860741,2.352367,escooter,ACTIVE,14h,Lundi
